"","Parkinglot_ID","Location_code","Address","Parkinglot_num","Parkinglot_num_matiz","log","lat","fee","Parkinglot_Total"
"8276",5019031,10300,"서울특별시 광진구 구의동 210-40 극동하이빌",7,0,127.090882,37.539942,"무료",7
"8277",5024591,10300,"서울특별시 광진구 구의동 210-39",0,0,127.090992,37.540066,"무료",0
"8278",5024592,10300,"서울특별시 광진구 구의동 210-32",0,0,127.091125,37.54009,"무료",0
"8279",5019030,10300,"서울특별시 광진구 구의동 210-31 세종빌라",9,0,127.091226,37.540193,"무료",9
"8280",5019029,10300,"서울특별시 광진구 구의동 210-27",3,0,127.091389,37.540232,"무료",3
"8281",5022631,10300,"서울특별시 광진구 구의동 210-14",6,0,127.091785,37.540425,"무료",6
"8282",5019356,10300,"서울특별시 광진구 구의동 210-2",0,0,127.092008,37.540439,"무료",0
"8283",5022634,10300,"서울특별시 광진구 구의동 210-19",15,0,127.091901,37.540153,"무료",15
"8284",5022564,10300,"서울특별시 광진구 구의동 207-41",3,0,127.092468,37.540938,"무료",3
"8285",5022214,10300,"서울특별시 광진구 구의동 207-42",3,0,127.092608,37.541026,"무료",3
"8286",4908904,10300,"서울특별시 광진구 구의동 211-13 동서화운트빌",10,0,127.092726,37.540907,"무료",10
"8287",5022561,10300,"서울특별시 광진구 구의동 207-43",4,0,127.092481,37.541094,"무료",4
"8288",5022562,10300,"서울특별시 광진구 구의동 207-22",1,0,127.092771,37.54123,"무료",1
"8289",5067411,10300,"서울특별시 광진구 구의동 207-45",4,0,127.092559,37.54132,"무료",4
"8290",5022212,10300,"서울특별시 광진구 구의동 207-23",1,0,127.092775,37.541133,"무료",1
"8291",5023460,10300,"서울특별시 광진구 구의동 207-21",4,0,127.093814,37.540786,"무료",4
"8292",5021541,10300,"서울특별시 광진구 구의동 211-34 스카이빌",7,0,127.093025,37.541109,"무료",7
"8293",5021539,10300,"서울특별시 광진구 구의동 211-41",11,1,127.093378,37.540852,"무료",12
"8294",5021538,10300,"서울특별시 광진구 구의동 211-37",5,0,127.093179,37.540895,"무료",5
"8295",5023461,10300,"서울특별시 광진구 구의동 207-20",3,0,127.092829,37.541322,"무료",3
"8296",5067400,10300,"서울특별시 광진구 구의동 223-50",5,0,127.090077,37.540737,"무료",5
"8297",5067399,10300,"서울특별시 광진구 구의동 223-72",2,0,127.090283,37.540767,"무료",2
"8298",5022283,10300,"서울특별시 광진구 구의동 223-49",0,0,127.09011,37.540895,"무료",0
"8299",5127102,10300,"서울특별시 광진구 구의동 223-71",0,0,127.090309,37.540852,"무료",0
"8300",5111593,10300,"서울특별시 광진구 구의동 211-31",2,0,127.093175,37.541204,"무료",2
"8301",5024596,10300,"서울특별시 광진구 구의동 211-28",0,0,127.093421,37.541181,"무료",0
"8302",4911656,10300,"서울특별시 광진구 구의동 223-78",0,0,127.090389,37.54125,"무료",0
"8303",5021540,10300,"서울특별시 광진구 구의동 211-43",0,0,127.093335,37.540973,"무료",0
"8304",5121143,10300,"서울특별시 광진구 구의동 207-52",10,0,127.093207,37.541446,"무료",10
"8305",5069547,10300,"서울특별시 광진구 구의동 211-29",7,0,127.093318,37.541294,"무료",7
"8306",4959632,10300,"서울특별시 광진구 구의동 224-22",1,0,127.090566,37.541574,"무료",1
"8307",5069388,10300,"서울특별시 광진구 구의동 224-20",7,0,127.090706,37.541623,"무료",7
"8308",5022240,10300,"서울특별시 광진구 구의동 223-33",4,0,127.09058,37.541402,"무료",4
"8309",5111600,10300,"서울특별시 광진구 구의동 223-36",3,0,127.090504,37.541069,"무료",3
"8310",4959896,10300,"서울특별시 광진구 구의동 223-30",0,0,127.090735,37.541275,"무료",0
"8311",5066351,10300,"서울특별시 광진구 구의동 223-35",3,0,127.090531,37.541182,"무료",3
"8312",5021885,10300,"서울특별시 광진구 구의동 208-26 뉴현대빌라",12,0,127.091218,37.541534,"무료",12
"8313",4907075,10300,"서울특별시 광진구 구의동 209-66 크로마하우스",4,0,127.091192,37.541026,"무료",4
"8314",5024144,10300,"서울특별시 광진구 구의동 209-65",0,0,127.09118,37.540927,"무료",0
"8315",5021877,10300,"서울특별시 광진구 구의동 209-85",0,0,127.091445,37.541014,"무료",0
"8316",5021876,10300,"서울특별시 광진구 구의동 209-64",1,0,127.091406,37.540947,"무료",1
"8317",5127566,10300,"서울특별시 광진구 구의동 209-13",6,0,127.091389,37.54129,"무료",6
"8318",5023735,10300,"서울특별시 광진구 구의동 208-55",3,0,127.091552,37.54148,"무료",3
"8319",5066510,10300,"서울특별시 광진구 구의동 224-26",5,0,127.090197,37.541617,"무료",5
"8320",5111731,10300,"서울특별시 광진구 구의동 209-11 YN그린힐",8,0,127.091521,37.54128,"무료",8
"8321",5021882,10300,"서울특별시 광진구 구의동 208-67",0,0,127.091695,37.541466,"무료",0
"8322",5021881,10300,"서울특별시 광진구 구의동 208-25",2,0,127.091836,37.541446,"무료",2
"8323",5024054,10300,"서울특별시 광진구 구의동 209-7",0,0,127.091739,37.541274,"무료",0
"8324",5024614,10300,"서울특별시 광진구 구의동 209-2",3,0,127.09198,37.541255,"무료",3
"8325",5022278,10300,"서울특별시 광진구 구의동 224-25 진성빌",4,0,127.090319,37.541604,"무료",4
"8326",5066512,10300,"서울특별시 광진구 구의동 223-45 민하주택",4,0,127.090254,37.541402,"무료",4
"8327",5022277,10300,"서울특별시 광진구 구의동 224-24",0,0,127.090457,37.541589,"무료",0
"8328",5022286,10300,"서울특별시 광진구 구의동 223-2",0,0,127.090456,37.54138,"무료",0
"8329",5022108,10300,"서울특별시 광진구 구의동 224-19",4,0,127.090578,37.5417,"무료",4
"8330",5069278,10300,"서울특별시 광진구 구의동 224-60",6,0,127.090755,37.541818,"무료",6
"8331",5119873,10300,"서울특별시 광진구 구의동 224-51",4,0,127.090783,37.54194,"무료",4
"8332",5021863,10300,"서울특별시 광진구 구의동 224-56",3,0,127.090938,37.541912,"무료",3
"8333",5111730,10300,"서울특별시 광진구 구의동 224-67",4,0,127.090915,37.541792,"무료",4
"8334",5022105,10300,"서울특별시 광진구 구의동 224-11",5,0,127.090283,37.541913,"무료",5
"8335",5022106,10300,"서울특별시 광진구 구의동 224-10",0,0,127.090436,37.541889,"무료",0
"8336",5067105,10300,"서울특별시 광진구 구의동 224-17",8,0,127.090344,37.541734,"무료",8
"8337",5066536,10300,"서울특별시 광진구 구의동 224-18",7,0,127.090464,37.541725,"무료",7
"8338",5022107,10300,"서울특별시 광진구 구의동 224-9",0,0,127.090601,37.541863,"무료",0
"8339",5023118,10300,"서울특별시 광진구 구의동 244-19",0,0,127.089502,37.538283,"무료",0
"8341",5023119,10300,"서울특별시 광진구 구의동 244-6 퓨젼빌",12,0,127.090903,37.538599,"무료",12
"8342",5023115,10300,"서울특별시 광진구 구의동 219-25 렌터카공제회관",29,0,127.091154,37.538874,"무료",29
"8343",5023120,10300,"서울특별시 광진구 구의동 219-19",13,1,127.09143,37.538845,"무료",14
"8344",5020187,10300,"서울특별시 광진구 구의동 219-17 금강테크노오피스텔",17,0,127.091705,37.538965,"무료",17
"8345",5067011,10300,"서울특별시 광진구 구의동 219-12",3,0,127.091862,37.539004,"무료",3
"8346",5019894,10300,"서울특별시 광진구 구의동 659 세림리오빌아파트",89,0,127.092033,37.539346,"무료",89
"8347",5128953,10300,"서울특별시 광진구 구의동 219-5",6,0,127.092413,37.539408,"무료",6
"8348",5018740,10300,"서울특별시 광진구 구의동 219-31",5,0,127.092548,37.539484,"무료",5
"8349",5023869,10300,"서울특별시 광진구 구의동 219-28",2,0,127.092754,37.539526,"무료",2
"8350",5066889,10300,"서울특별시 광진구 구의동 219-27",2,0,127.092664,37.539618,"무료",2
"8351",5018741,10300,"서울특별시 광진구 구의동 219-32",0,0,127.092432,37.539609,"무료",0
"8352",5018739,10300,"서울특별시 광진구 구의동 219-45",2,0,127.092581,37.539707,"무료",2
"8353",5024146,10300,"서울특별시 광진구 구의동 219-3",9,0,127.092883,37.539654,"무료",9
"8354",5124428,10300,"서울특별시 광진구 구의동 212-17 성신빌딩",6,0,127.093128,37.539806,"무료",6
"8355",5022147,10300,"서울특별시 광진구 구의동 212-22",8,0,127.093258,37.539902,"무료",8
"8356",4961333,10300,"서울특별시 광진구 구의동 212-19",0,0,127.09337,37.540049,"무료",0
"8357",5022151,10300,"서울특별시 광진구 구의동 212-24",0,0,127.09313,37.54004,"무료",0
"8358",5067254,10300,"서울특별시 광진구 구의동 212-18",3,0,127.093292,37.540135,"무료",3
"8359",5067013,10300,"서울특별시 광진구 구의동 212-30",6,0,127.093566,37.540059,"무료",6
"8360",5020197,10300,"서울특별시 광진구 구의동 212-29",0,0,127.093707,37.540145,"무료",0
"8361",5020196,10300,"서울특별시 광진구 구의동 212-3 CS PLAZA",72,2,127.09398,37.540431,"무료",74
"8362",5020190,10300,"서울특별시 광진구 구의동 212-2",6,0,127.094286,37.540536,"무료",6
"8363",5023395,10300,"서울특별시 광진구 구의동 200-21",0,0,127.094543,37.540643,"무료",0
"8364",5066535,10300,"서울특별시 광진구 구의동 200-15 구의동 20015빌딩",7,0,127.094698,37.540737,"무료",7
"8365",5023394,10300,"서울특별시 광진구 구의동 200-18 지민빌딩",2,0,127.094854,37.540825,"무료",2
"8366",5023393,10300,"서울특별시 광진구 구의동 200-17 장원교회",5,0,127.094822,37.540931,"무료",5
"8367",5023853,10300,"서울특별시 광진구 구의동 200-20 구의동20020빌딩",4,0,127.094997,37.540948,"무료",4
"8368",5127101,10300,"서울특별시 광진구 구의동 200-4",4,0,127.095116,37.541002,"무료",4
"8369",5067228,10300,"서울특별시 광진구 구의동 220-13",5,0,127.090646,37.539343,"무료",5
"8370",5067482,10300,"서울특별시 광진구 구의동 220-48",6,0,127.090213,37.539566,"무료",6
"8371",5021011,10300,"서울특별시 광진구 구의동 220-46",1,0,127.090042,37.539574,"무료",1
"8372",5122585,10300,"서울특별시 광진구 구의동 220-43",1,0,127.090326,37.539712,"무료",1
"8373",5018975,10300,"서울특별시 광진구 구의동 220-42",0,0,127.090435,37.539698,"무료",0
"8374",5018976,10300,"서울특별시 광진구 구의동 220-50",0,0,127.090485,37.539533,"무료",0
"8375",5021009,10300,"서울특별시 광진구 구의동 220-49",3,0,127.090336,37.539556,"무료",3
"8376",5020284,10300,"서울특별시 광진구 구의동 210-59",1,0,127.090871,37.539441,"무료",1
"8377",5024603,10300,"서울특별시 광진구 구의동 220-51 한울채",7,0,127.090633,37.539503,"무료",7
"8378",5020283,10300,"서울특별시 광진구 구의동 210-69",6,0,127.090818,37.539563,"무료",6
"8379",5019897,10300,"서울특별시 광진구 구의동 210-68 한성하우스",5,0,127.090981,37.539583,"무료",5
"8380",5021013,10300,"서울특별시 광진구 구의동 220-12",0,0,127.090601,37.539665,"무료",0
"8381",5066782,10300,"서울특별시 광진구 구의동 210-44 아이빌A",11,0,127.090882,37.539739,"무료",11
"8382",5021014,10300,"서울특별시 광진구 구의동 220-56",2,0,127.090517,37.539796,"무료",2
"8383",5024251,10300,"서울특별시 광진구 구의동 210-91 극동하이빌",8,0,127.090755,37.53992,"무료",8
"8384",5024399,10300,"서울특별시 광진구 구의동 209-45",0,0,127.090757,37.540174,"무료",0
"8385",5024140,10300,"서울특별시 광진구 구의동 223-11",8,0,127.090482,37.540446,"무료",8
"8386",5024537,10300,"서울특별시 광진구 구의동 209-43",0,0,127.090843,37.540293,"무료",0
"8387",5024401,10300,"서울특별시 광진구 구의동 223-5",0,0,127.090617,37.540435,"무료",0
"8388",5066616,10300,"서울특별시 광진구 구의동 209-39",0,0,127.090843,37.540389,"무료",0
"8389",5067436,10300,"서울특별시 광진구 구의동 209-38",3,0,127.090847,37.540496,"무료",3
"8390",5024499,10300,"서울특별시 광진구 구의동 209-16 광의교회",0,0,127.09088,37.540622,"무료",0
"8391",5024402,10300,"서울특별시 광진구 구의동 223-3 성지빌라",4,0,127.090578,37.540805,"무료",4
"8392",5024497,10300,"서울특별시 광진구 구의동 223-27",2,0,127.090659,37.540976,"무료",2
"8393",5024403,10300,"서울특별시 광진구 구의동 209-70",0,0,127.09098,37.540679,"무료",0
"8394",5024404,10300,"서울특별시 광진구 구의동 209-20",8,0,127.091202,37.540673,"무료",8
"8395",5123743,10300,"서울특별시 광진구 구의동 223-26",0,0,127.090767,37.540946,"무료",0
"8396",5069387,10300,"서울특별시 광진구 구의동 223-25",4,0,127.090793,37.541053,"무료",4
"8397",5127849,10300,"서울특별시 광진구 구의동 209-59",0,0,127.09098,37.540968,"무료",0
"8398",5022238,10300,"서울특별시 광진구 구의동 223-24",1,0,127.090817,37.541156,"무료",1
"8399",5021887,10300,"서울특별시 광진구 구의동 223-23",4,0,127.090842,37.54126,"무료",4
"8400",5022237,10300,"서울특별시 광진구 구의동 209-57",6,0,127.091027,37.541209,"무료",6
"8401",5021886,10300,"서울특별시 광진구 구의동 209-14",8,0,127.091066,37.541343,"무료",8
"8402",5067010,10300,"서울특별시 광진구 구의동 210-52",0,0,127.091382,37.539381,"무료",0
"8403",5018979,10300,"서울특별시 광진구 구의동 210-23",3,0,127.091594,37.539418,"무료",3
"8404",5019841,10300,"서울특별시 광진구 구의동 210-50",1,0,127.091366,37.539515,"무료",1
"8405",5018978,10300,"서울특별시 광진구 구의동 210-74",3,0,127.091564,37.539546,"무료",3
"8406",5019843,10300,"서울특별시 광진구 구의동 210-49 구의주택",4,0,127.091352,37.539634,"무료",4
"8407",5018977,10300,"서울특별시 광진구 구의동 210-66",1,0,127.091624,37.539644,"무료",1
"8408",5020189,10300,"서울특별시 광진구 구의동 210-65",7,0,127.091677,37.539803,"무료",7
"8409",5022639,10300,"서울특별시 광진구 구의동 210-37 광현교회사택",16,0,127.091292,37.539826,"무료",16
"8410",5066692,10300,"서울특별시 광진구 구의동 210-64",0,0,127.091633,37.539756,"무료",0
"8411",5066515,10300,"서울특별시 광진구 구의동 210-33",4,0,127.091259,37.540069,"무료",4
"8412",5111592,10300,"서울특별시 광진구 구의동 210-38",0,0,127.091122,37.539886,"무료",0
"8413",5022638,10300,"서울특별시 광진구 구의동 210-63",5,0,127.09163,37.539848,"무료",5
"8414",5022636,10300,"서울특별시 광진구 구의동 210-62 정운빌라",8,0,127.091682,37.539983,"무료",8
"8415",5066514,10300,"서울특별시 광진구 구의동 210-61 삼보아트빌",4,0,127.091717,37.540101,"무료",4
"8416",5126843,10300,"서울특별시 광진구 구의동 210-26",4,0,127.091503,37.540178,"무료",4
"8417",5125405,10300,"서울특별시 광진구 구의동 210-25",0,0,127.091495,37.540312,"무료",0
"8418",5122897,10300,"서울특별시 광진구 구의동 209-23",6,0,127.091548,37.540535,"무료",6
"8419",5024396,10300,"서울특별시 광진구 구의동 209-22 동서화운트빌",16,0,127.091471,37.54068,"무료",16
"8420",5067434,10300,"서울특별시 광진구 구의동 209-4",2,0,127.091746,37.540669,"무료",2
"8421",5024394,10300,"서울특별시 광진구 구의동 209-50 알펜시아6차",9,0,127.091545,37.540832,"무료",9
"8422",5024393,10300,"서울특별시 광진구 구의동 209-78",6,0,127.091873,37.540803,"무료",6
"8423",5024391,10300,"서울특별시 광진구 구의동 209-10 하우징허브",10,0,127.091606,37.54096,"무료",10
"8424",5024392,10300,"서울특별시 광진구 구의동 209-3",5,0,127.091866,37.54093,"무료",5
"8425",5023868,10300,"서울특별시 광진구 구의동 209-54",1,0,127.091853,37.541025,"무료",1
"8426",5067433,10300,"서울특별시 광진구 구의동 209-9",4,0,127.091628,37.541175,"무료",4
"8427",5024053,10300,"서울특별시 광진구 구의동 209-52",0,0,127.091878,37.541227,"무료",0
"8428",5111594,10300,"서울특별시 광진구 구의동 212-26 새움빌라",9,0,127.092926,37.540038,"무료",9
"8429",5024148,10300,"서울특별시 광진구 구의동 210-7",3,0,127.09259,37.540068,"무료",3
"8430",5128412,10300,"서울특별시 광진구 구의동 211-46 그린하우스",4,0,127.092633,37.540293,"무료",4
"8431",5020744,10300,"서울특별시 광진구 구의동 211-45",5,0,127.092745,37.540362,"무료",5
"8432",5020740,10300,"서울특별시 광진구 구의동 211-21",0,0,127.092492,37.540453,"무료",0
"8433",5020743,10300,"서울특별시 광진구 구의동 211-53",0,0,127.092658,37.540512,"무료",0
"8434",5018996,10300,"서울특별시 광진구 구의동 210-75 산의마을경로당",2,0,127.092299,37.540325,"무료",2
"8435",5024593,10300,"서울특별시 광진구 구의동 210-3",0,0,127.09226,37.540391,"무료",0
"8436",5022565,10300,"서울특별시 광진구 구의동 211-22",15,0,127.09249,37.540647,"무료",15
"8437",5018997,10300,"서울특별시 광진구 구의동 210-1 예니아트어린이집",0,0,127.092144,37.540513,"무료",0
"8438",5022563,10300,"서울특별시 광진구 구의동 211-23 동부훼미리",4,0,127.092413,37.540715,"무료",4
"8439",5123745,10300,"서울특별시 광진구 구의동 209-74",5,0,127.092047,37.540773,"무료",5
"8440",5021105,10300,"서울특별시 광진구 구의동 207-39 대건빌",6,0,127.09234,37.540952,"무료",6
"8441",5066615,10300,"서울특별시 광진구 구의동 209-1",9,0,127.092044,37.540986,"무료",9
"8442",5024613,10300,"서울특별시 광진구 구의동 209-77 청호",7,0,127.092063,37.541192,"무료",7
"8443",5066349,10300,"서울특별시 광진구 구의동 207-38 한울터",4,0,127.092316,37.541045,"무료",4
"8444",5021112,10300,"서울특별시 광진구 구의동 207-37",2,0,127.092365,37.541139,"무료",2
"8445",5024147,10300,"서울특별시 광진구 구의동 219-39 알펜시아9차",8,0,127.092801,37.53982,"무료",8
"8446",5022148,10300,"서울특별시 광진구 구의동 212-27",3,0,127.093006,37.539928,"무료",3
"8447",5023504,10300,"서울특별시 광진구 구의동 211-3",6,0,127.093921,37.540947,"무료",6
"8448",5023064,10300,"서울특별시 광진구 구의동 206-12 센츄리빌딩",3,0,127.094103,37.541066,"무료",3
"8449",5023503,10300,"서울특별시 광진구 구의동 211-59",3,0,127.093755,37.541111,"무료",3
"8450",5023502,10300,"서울특별시 광진구 구의동 211-2 신흥하이츠빌라",16,0,127.093573,37.541046,"무료",16
"8451",5022657,10300,"서울특별시 광진구 구의동 206-13",3,0,127.094005,37.541407,"무료",3
"8452",5066676,10300,"서울특별시 광진구 구의동 206-38",0,0,127.094114,37.541291,"무료",0
"8453",5124331,10300,"서울특별시 광진구 구의동 206-42",3,0,127.093815,37.541276,"무료",3
"8454",5022656,10300,"서울특별시 광진구 구의동 206-21",2,0,127.093669,37.541382,"무료",2
"8455",5023463,10300,"서울특별시 광진구 구의동 211-1 선앙빌라",8,0,127.093506,37.54129,"무료",8
"8456",5022655,10300,"서울특별시 광진구 구의동 206-20",6,0,127.093801,37.541422,"무료",6
"8457",5111468,10300,"서울특별시 광진구 구의동 206-24",2,0,127.093713,37.541601,"무료",2
"8458",5066586,10300,"서울특별시 광진구 구의동 206-19",1,0,127.093889,37.541499,"무료",1
"8459",5022276,10300,"서울특별시 광진구 구의동 206-18",3,0,127.09396,37.541608,"무료",3
"8460",5126841,10300,"서울특별시 광진구 구의동 206-25 양진팰리스",6,0,127.093849,37.541687,"무료",6
"8461",5022275,10300,"서울특별시 광진구 구의동 206-23",0,0,127.093576,37.541501,"무료",0
"8462",5066509,10300,"서울특별시 광진구 구의동 206-6",3,0,127.093483,37.54156,"무료",3
"8463",5022274,10300,"서울특별시 광진구 구의동 206-5",4,0,127.093412,37.541636,"무료",4
"8464",5069546,10300,"서울특별시 광진구 구의동 207-3",8,0,127.093131,37.541536,"무료",8
"8465",5022271,10300,"서울특별시 광진구 구의동 206-4",3,0,127.093349,37.541693,"무료",3
"8466",4960112,10300,"서울특별시 광진구 구의동 207-13 알펜시아 5차",10,0,127.093073,37.541695,"무료",10
"8467",5022270,10300,"서울특별시 광진구 구의동 206-44",4,0,127.093263,37.541776,"무료",4
"8468",5066508,10300,"서울특별시 광진구 구의동 206-3",7,0,127.093188,37.541851,"무료",7
"8469",5024594,10300,"서울특별시 광진구 구의동 207-29",0,0,127.092846,37.541876,"무료",0
"8470",5024252,10300,"서울특별시 광진구 구의동 205-11 동궁빌리지",12,0,127.093078,37.542067,"무료",12
"8471",5023457,10300,"서울특별시 광진구 구의동 207-32 눈",7,0,127.092639,37.542036,"무료",7
"8472",5023434,10300,"서울특별시 광진구 구의동 205-4 동궁빌리지",10,0,127.092936,37.54217,"무료",10
"8473",5022658,10300,"서울특별시 광진구 구의동 205-5",0,0,127.092689,37.542284,"무료",0
"8474",5023456,10300,"서울특별시 광진구 구의동 207-1 알펜시아8차",8,0,127.092521,37.54216,"무료",8
"8475",5069507,10300,"서울특별시 광진구 구의동 208-1 욱현아파트",12,0,127.092269,37.542274,"무료",12
"8476",5023807,10300,"서울특별시 광진구 구의동 208-81 월드맨션빌 B",10,0,127.092066,37.542193,"무료",10
"8477",5023732,10300,"서울특별시 광진구 구의동 200-8",0,0,127.094434,37.540758,"무료",0
"8478",5066983,10300,"서울특별시 광진구 구의동 208-4 월드맨션빌 F",7,0,127.092045,37.542299,"무료",7
"8479",5024490,10300,"서울특별시 광진구 구의동 204-30",0,0,127.092022,37.542548,"무료",0
"8480",5023809,10300,"서울특별시 광진구 구의동 208-6",4,0,127.09176,37.542478,"무료",4
"8481",5023837,10300,"서울특별시 광진구 구의동 204-27 바우하우스",23,1,127.091444,37.542755,"무료",24
"8482",5021542,10300,"서울특별시 광진구 구의동 200-13",0,0,127.094316,37.540855,"무료",0
"8483",5024495,10300,"서울특별시 광진구 구의동 227-14",2,0,127.090885,37.542846,"무료",2
"8484",5024601,10300,"서울특별시 광진구 구의동 200-14",0,0,127.094501,37.540838,"무료",0
"8485",5023799,10300,"서울특별시 광진구 구의동 224-5",2,0,127.090772,37.542584,"무료",2
"8486",5023798,10300,"서울특별시 광진구 구의동 224-6",0,0,127.090621,37.542604,"무료",0
"8487",5066261,10300,"서울특별시 광진구 구의동 227-15",4,0,127.090776,37.54286,"무료",4
"8488",5023733,10300,"서울특별시 광진구 구의동 224-61",0,0,127.090537,37.542692,"무료",0
"8489",5020191,10300,"서울특별시 광진구 구의동 212-1",0,0,127.094126,37.540719,"무료",0
"8490",5022291,10300,"서울특별시 광진구 구의동 227-16 덕산빌라",0,0,127.090626,37.542883,"무료",0
"8491",5023037,10300,"서울특별시 광진구 구의동 224-62",3,0,127.090453,37.542706,"무료",3
"8492",4276024,10300,"서울특별시 광진구 구의동 227-21",4,0,127.090816,37.543757,"무료",4
"8493",4276033,10300,"서울특별시 광진구 구의동 227-33",5,0,127.090878,37.543542,"무료",5
"8494",5014045,10300,"서울특별시 광진구 구의동 206-52",7,0,127.093759,37.541922,"무료",7
"8495",5014046,10300,"서울특별시 광진구 구의동 206-51",4,0,127.093683,37.54201,"무료",4
"8496",5014047,10300,"서울특별시 광진구 구의동 206-50",5,0,127.093511,37.542059,"무료",5
"8497",5020651,10300,"서울특별시 광진구 구의동 223-60",8,0,127.090152,37.540169,"무료",8
"8498",5021884,10300,"서울특별시 광진구 구의동 208-43",5,0,127.09144,37.541496,"무료",5
"8499",5022295,10300,"서울특별시 광진구 구의동 227-42",5,0,127.090529,37.543476,"무료",5
"8500",5023049,10300,"서울특별시 광진구 구의동 223-37",3,0,127.090491,37.54096,"무료",3
"8501",5065779,10300,"서울특별시 광진구 구의동 206-53",6,0,127.093836,37.541837,"무료",6
"9447",5112692,10300,"서울특별시 광진구 구의동 650-1 선보빌라",0,0,127.081634,37.543218,"무료",0
"9448",5016985,10300,"서울특별시 광진구 구의동 652-5",0,0,127.082499,37.541263,"무료",0
"9449",5069149,10300,"서울특별시 광진구 구의동 650-10",2,0,127.081527,37.542147,"무료",2
"9450",5013687,10300,"서울특별시 광진구 구의동 650-9 주택",0,0,127.081501,37.542425,"무료",0
"9451",5014051,10300,"서울특별시 광진구 구의동 650-14 e-환한세상",8,0,127.08151,37.542567,"무료",8
"9452",5013684,10300,"서울특별시 광진구 구의동 650-6 e-환한세상",8,0,127.081507,37.54274,"무료",8
"9453",5013682,10300,"서울특별시 광진구 구의동 650-5 성광빌라",5,0,127.081542,37.542891,"무료",5
"9454",5527619,10300,"서울특별시 광진구 구의동 655-2",0,0,127.08216,37.541712,"무료",0
"9455",5013689,10300,"서울특별시 광진구 구의동 655-3",6,0,127.082307,37.541568,"무료",6
"9456",5021153,10300,"서울특별시 광진구 구의동 649-3 그레이스",2,0,127.081245,37.543255,"무료",2
"9457",5020627,10300,"서울특별시 광진구 구의동 65-40",0,0,127.088566,37.546979,"무료",0
"9458",5124055,10300,"서울특별시 광진구 구의동 66-78",6,0,127.088122,37.545371,"무료",6
"9459",5021747,10300,"서울특별시 광진구 구의동 67-1 한울",13,0,127.087893,37.545839,"무료",13
"9460",5021751,10300,"서울특별시 광진구 구의동 66-76 개성하이빌",6,0,127.088031,37.54558,"무료",6
"9461",5022109,10300,"서울특별시 광진구 구의동 65-9",2,0,127.088158,37.546049,"무료",2
"9462",5069746,10300,"서울특별시 광진구 구의동 65-5",0,0,127.088545,37.546399,"무료",0
"9463",4862776,10300,"서울특별시 광진구 구의동 67-5",0,0,127.08754,37.545501,"무료",0
"9464",5067189,10300,"서울특별시 광진구 구의동 68-34",0,0,127.085862,37.545341,"무료",0
"9465",5110897,10300,"서울특별시 광진구 구의동 68-33",0,0,127.08601,37.545414,"무료",0
"9466",5022509,10300,"서울특별시 광진구 구의동 68-32",0,0,127.086096,37.545534,"무료",0
"9467",5021071,10300,"서울특별시 광진구 구의동 80-20",11,0,127.087078,37.546998,"무료",11
"9468",5129452,10300,"서울특별시 광진구 구의동 70-27 세광빌딩",9,0,127.088324,37.5474787,"무료",9
"9469",5021501,10300,"서울특별시 광진구 구의동 79-23",2,0,127.08797,37.547953,"무료",2
"9470",5019447,10300,"서울특별시 광진구 구의동 70-8",0,0,127.088485,37.54759,"무료",0
"9471",5021504,10300,"서울특별시 광진구 구의동 79-34",2,0,127.088175,37.547917,"무료",2
"9472",5019448,10300,"서울특별시 광진구 구의동 70-30 서울서광교회",9,0,127.088611,37.547721,"무료",9
"9473",5021118,10300,"서울특별시 광진구 구의동 79-14",0,0,127.088589,37.548283,"무료",0
"9474",5021404,10300,"서울특별시 광진구 구의동 79-5",8,0,127.088556,37.548751,"무료",8
"9475",5021407,10300,"서울특별시 광진구 구의동 79-31 화이트트윈빌",5,0,127.088489,37.548438,"무료",5
"9476",5021405,10300,"서울특별시 광진구 구의동 79-9",0,0,127.088694,37.548591,"무료",0
"9477",5067240,10300,"서울특별시 광진구 구의동 79-6",2,0,127.08856,37.548659,"무료",2
"9478",5021408,10300,"서울특별시 광진구 구의동 79-16",0,0,127.088319,37.548701,"무료",0
"9479",5122302,10300,"서울특별시 광진구 구의동 70-31",0,0,127.089068,37.548076,"무료",0
"9480",5023398,10300,"서울특별시 광진구 구의동 70-28",0,0,127.089226,37.548318,"무료",0
"9481",5019449,10300,"서울특별시 광진구 구의동 70-29",1,0,127.089267,37.548223,"무료",1
"9482",5021410,10300,"서울특별시 광진구 구의동 79-8 고광빌딩",17,0,127.088851,37.548648,"무료",17
"9483",5019459,10300,"서울특별시 광진구 구의동 617-22 예인빌라",4,0,127.086254,37.547937,"무료",4
"9484",5066781,10300,"서울특별시 광진구 구의동 619-3",0,0,127.086426,37.547735,"무료",0
"9485",5121413,10300,"서울특별시 광진구 구의동 619-1",3,0,127.086665,37.54788,"무료",3
"9486",5066764,10300,"서울특별시 광진구 구의동 618-3",0,0,127.086821,37.547973,"무료",0
"9487",5019023,10300,"서울특별시 광진구 구의동 619-7",2,0,127.086996,37.547736,"무료",2
"9488",5019024,10300,"서울특별시 광진구 구의동 619-6",3,0,127.086766,37.5478,"무료",3
"9489",5111071,10300,"서울특별시 광진구 구의동 619-27 천주교구의동교회",0,0,127.085993,37.547085,"무료",0
"9490",5067409,10300,"서울특별시 광진구 구의동 67-9",0,0,127.087425,37.545569,"무료",0
